filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss755.png,400,226,with_mask,330,24,350,48
maksssksksss756.png,400,267,with_mask,216,40,251,82
maksssksksss756.png,400,267,mask_weared_incorrect,114,54,151,91
maksssksksss757.png,301,400,without_mask,104,182,220,317
maksssksksss758.png,400,280,with_mask,224,53,244,73
maksssksksss758.png,400,280,with_mask,318,48,338,72
maksssksksss758.png,400,280,with_mask,144,48,180,85
maksssksksss758.png,400,280,with_mask,66,68,83,85
maksssksksss758.png,400,280,with_mask,25,57,37,73
maksssksksss759.png,400,267,with_mask,91,80,140,140
maksssksksss759.png,400,267,with_mask,154,103,206,163
maksssksksss759.png,400,267,without_mask,273,87,339,146
maksssksksss760.png,400,225,without_mask,89,26,113,56
maksssksksss760.png,400,225,mask_weared_incorrect,173,34,206,65
maksssksksss760.png,400,225,without_mask,98,96,138,127
maksssksksss760.png,400,225,mask_weared_incorrect,158,92,195,138
maksssksksss760.png,400,225,without_mask,217,103,252,141
maksssksksss760.png,400,225,without_mask,350,105,378,139
maksssksksss760.png,400,225,with_mask,211,160,236,201
maksssksksss761.png,267,400,mask_weared_incorrect,136,67,187,121
maksssksksss762.png,301,400,with_mask,156,167,259,304
maksssksksss763.png,400,225,with_mask,155,72,241,155
maksssksksss763.png,400,225,with_mask,309,36,369,104
maksssksksss764.png,301,400,with_mask,46,224,140,345
maksssksksss765.png,301,400,with_mask,56,196,156,314
maksssksksss766.png,301,400,with_mask,86,177,188,305
maksssksksss767.png,267,400,with_mask,116,36,144,71
maksssksksss768.png,400,225,with_mask,4,58,15,70
maksssksksss768.png,400,225,with_mask,49,21,67,40
maksssksksss768.png,400,225,with_mask,80,68,98,87
maksssksksss768.png,400,225,with_mask,127,57,139,71
maksssksksss768.png,400,225,with_mask,204,37,219,54
maksssksksss768.png,400,225,with_mask,227,113,243,129
maksssksksss769.png,400,225,with_mask,227,43,252,76
maksssksksss769.png,400,225,with_mask,281,132,308,156
maksssksksss770.png,400,210,with_mask,45,43,51,53
maksssksksss770.png,400,210,with_mask,80,39,97,64
maksssksksss770.png,400,210,with_mask,156,57,176,75
maksssksksss770.png,400,210,with_mask,188,46,196,55
maksssksksss770.png,400,210,without_mask,215,38,227,53
maksssksksss770.png,400,210,without_mask,253,48,264,65
maksssksksss770.png,400,210,with_mask,278,40,284,51
maksssksksss770.png,400,210,with_mask,293,44,301,53
maksssksksss771.png,400,267,with_mask,31,109,93,161
maksssksksss771.png,400,267,with_mask,83,43,119,86
maksssksksss771.png,400,267,with_mask,140,70,195,128
maksssksksss771.png,400,267,with_mask,280,77,366,165
maksssksksss771.png,400,267,with_mask,360,10,394,46
maksssksksss772.png,267,400,without_mask,45,190,80,235
maksssksksss772.png,267,400,without_mask,108,150,169,212
maksssksksss773.png,400,274,with_mask,65,71,86,92
maksssksksss773.png,400,274,with_mask,148,60,175,88
maksssksksss773.png,400,274,with_mask,218,61,241,85
maksssksksss773.png,400,274,without_mask,290,63,312,83
maksssksksss773.png,400,274,without_mask,370,70,391,89
maksssksksss773.png,400,274,without_mask,380,18,393,30
maksssksksss773.png,400,274,without_mask,251,6,258,17
maksssksksss773.png,400,274,without_mask,227,11,232,19
maksssksksss773.png,400,274,without_mask,325,31,330,38
maksssksksss773.png,400,274,without_mask,295,31,301,37
maksssksksss773.png,400,274,without_mask,280,29,286,35
maksssksksss773.png,400,274,with_mask,172,24,179,32
maksssksksss773.png,400,274,without_mask,145,30,151,36
maksssksksss773.png,400,274,without_mask,83,24,89,31
maksssksksss773.png,400,274,without_mask,58,24,65,33
maksssksksss773.png,400,274,without_mask,25,22,31,31
maksssksksss773.png,400,274,without_mask,2,22,10,29
maksssksksss774.png,400,226,with_mask,66,32,104,72
maksssksksss774.png,400,226,with_mask,122,80,173,138
maksssksksss774.png,400,226,with_mask,257,30,301,86
maksssksksss775.png,400,225,with_mask,77,66,130,108
maksssksksss775.png,400,225,with_mask,277,53,329,99
maksssksksss776.png,400,267,with_mask,15,79,42,105
maksssksksss776.png,400,267,with_mask,288,88,317,127
maksssksksss777.png,400,226,with_mask,49,146,102,201
maksssksksss777.png,400,226,with_mask,26,82,70,122
maksssksksss777.png,400,226,with_mask,73,48,102,78
maksssksksss777.png,400,226,with_mask,137,42,163,74
maksssksksss777.png,400,226,with_mask,187,52,220,86
maksssksksss777.png,400,226,without_mask,226,47,248,70
maksssksksss777.png,400,226,with_mask,285,35,322,71
maksssksksss777.png,400,226,with_mask,363,32,397,72
maksssksksss778.png,400,267,with_mask,57,21,88,59
maksssksksss778.png,400,267,with_mask,84,108,123,147
maksssksksss778.png,400,267,with_mask,176,53,202,81
maksssksksss778.png,400,267,with_mask,223,36,252,70
maksssksksss778.png,400,267,with_mask,315,87,379,146
maksssksksss779.png,400,266,with_mask,23,43,59,82
maksssksksss779.png,400,266,with_mask,77,20,112,61
maksssksksss779.png,400,266,with_mask,139,41,163,71
maksssksksss779.png,400,266,with_mask,189,71,212,98
maksssksksss779.png,400,266,with_mask,323,77,335,97
maksssksksss780.png,400,225,with_mask,344,67,365,84
maksssksksss780.png,400,225,with_mask,231,128,301,179
maksssksksss780.png,400,225,with_mask,95,60,151,130
maksssksksss780.png,400,225,with_mask,176,77,224,110
maksssksksss780.png,400,225,with_mask,158,61,176,84
maksssksksss780.png,400,225,with_mask,250,46,259,55
maksssksksss780.png,400,225,with_mask,339,45,347,52
maksssksksss780.png,400,225,with_mask,370,49,381,59
maksssksksss781.png,301,400,with_mask,78,199,191,333
maksssksksss782.png,400,226,mask_weared_incorrect,202,145,228,174
maksssksksss782.png,400,226,with_mask,289,86,327,127
maksssksksss783.png,400,267,with_mask,136,59,153,76
maksssksksss783.png,400,267,with_mask,194,132,210,148
maksssksksss783.png,400,267,with_mask,243,136,258,150
maksssksksss783.png,400,267,with_mask,241,32,261,54
maksssksksss783.png,400,267,with_mask,330,23,353,52
maksssksksss784.png,400,225,without_mask,17,59,39,82
maksssksksss784.png,400,225,with_mask,43,59,71,92
maksssksksss784.png,400,225,with_mask,91,78,120,108
maksssksksss784.png,400,225,with_mask,110,43,141,77
maksssksksss784.png,400,225,with_mask,138,82,169,112
maksssksksss784.png,400,225,with_mask,175,55,204,88
maksssksksss784.png,400,225,with_mask,235,36,267,71
maksssksksss784.png,400,225,with_mask,276,67,306,99
maksssksksss784.png,400,225,with_mask,317,69,343,105
maksssksksss785.png,400,244,without_mask,159,90,217,164
maksssksksss786.png,400,290,with_mask,38,222,67,247
maksssksksss786.png,400,290,with_mask,91,250,131,270
maksssksksss786.png,400,290,with_mask,177,71,221,107
maksssksksss786.png,400,290,mask_weared_incorrect,244,64,297,122
maksssksksss787.png,400,288,without_mask,59,50,111,100
maksssksksss787.png,400,288,with_mask,23,118,76,179
maksssksksss787.png,400,288,with_mask,92,109,136,164
maksssksksss787.png,400,288,with_mask,147,111,202,170
maksssksksss787.png,400,288,without_mask,188,60,233,97
maksssksksss787.png,400,288,with_mask,247,84,285,132
maksssksksss787.png,400,288,with_mask,292,99,352,162
maksssksksss787.png,400,288,with_mask,360,79,401,139
maksssksksss788.png,512,340,with_mask,14,95,45,131
maksssksksss788.png,512,340,with_mask,116,93,147,126
maksssksksss788.png,512,340,with_mask,210,105,241,137
maksssksksss788.png,512,340,with_mask,307,92,332,123
maksssksksss788.png,512,340,with_mask,388,87,418,121
maksssksksss789.png,400,255,with_mask,32,24,59,54
maksssksksss789.png,400,255,with_mask,161,40,179,53
maksssksksss789.png,400,255,with_mask,272,53,288,70
maksssksksss789.png,400,255,with_mask,290,40,304,58
maksssksksss790.png,301,400,with_mask,124,159,226,288
maksssksksss791.png,301,400,with_mask,124,121,213,264
maksssksksss792.png,400,225,with_mask,153,53,196,107
maksssksksss792.png,400,225,without_mask,196,36,239,81
maksssksksss792.png,400,225,without_mask,16,148,42,199
maksssksksss792.png,400,225,without_mask,26,43,60,89
maksssksksss792.png,400,225,without_mask,324,73,353,112
maksssksksss792.png,400,225,without_mask,354,66,400,108
maksssksksss793.png,301,400,with_mask,134,147,241,275
maksssksksss794.png,400,400,with_mask,65,179,137,263
maksssksksss794.png,400,400,with_mask,254,189,332,276
maksssksksss795.png,400,300,without_mask,8,1,31,23
maksssksksss795.png,400,300,with_mask,9,91,31,119
maksssksksss795.png,400,300,with_mask,86,68,110,92
maksssksksss795.png,400,300,with_mask,101,7,126,34
maksssksksss795.png,400,300,without_mask,15,129,35,155
maksssksksss795.png,400,300,with_mask,1,245,18,284
maksssksksss795.png,400,300,with_mask,25,218,53,253
maksssksksss795.png,400,300,mask_weared_incorrect,47,198,69,231
maksssksksss795.png,400,300,with_mask,89,133,111,161
maksssksksss795.png,400,300,with_mask,185,30,210,53
maksssksksss795.png,400,300,with_mask,181,67,208,95
maksssksksss795.png,400,300,with_mask,189,113,214,141
maksssksksss795.png,400,300,with_mask,133,261,161,294
maksssksksss795.png,400,300,with_mask,195,211,224,239
maksssksksss795.png,400,300,with_mask,216,231,246,264
maksssksksss795.png,400,300,with_mask,254,133,276,159
maksssksksss795.png,400,300,with_mask,261,66,286,93
maksssksksss795.png,400,300,with_mask,299,63,323,93
maksssksksss795.png,400,300,with_mask,334,14,352,36
maksssksksss795.png,400,300,with_mask,362,90,389,115
maksssksksss795.png,400,300,with_mask,375,179,400,205
maksssksksss796.png,400,267,with_mask,6,74,30,97
maksssksksss796.png,400,267,with_mask,8,113,34,136
maksssksksss796.png,400,267,with_mask,46,80,80,121
maksssksksss796.png,400,267,with_mask,90,95,110,117
maksssksksss796.png,400,267,with_mask,189,33,218,65
maksssksksss796.png,400,267,with_mask,310,65,352,110
maksssksksss796.png,400,267,with_mask,355,110,374,132
maksssksksss796.png,400,267,with_mask,272,112,293,129
maksssksksss796.png,400,267,with_mask,298,109,312,124
maksssksksss796.png,400,267,with_mask,92,72,112,91
maksssksksss796.png,400,267,with_mask,365,92,380,107
maksssksksss796.png,400,267,with_mask,373,120,385,137
maksssksksss796.png,400,267,with_mask,217,56,230,80
maksssksksss797.png,400,245,with_mask,13,84,27,106
maksssksksss797.png,400,245,with_mask,44,57,60,77
maksssksksss797.png,400,245,with_mask,76,80,90,93
maksssksksss797.png,400,245,with_mask,122,69,137,87
maksssksksss797.png,400,245,with_mask,190,73,206,91
maksssksksss797.png,400,245,with_mask,228,82,241,100
maksssksksss797.png,400,245,with_mask,281,67,295,85
maksssksksss797.png,400,245,without_mask,368,61,390,97
maksssksksss798.png,400,333,with_mask,185,62,272,130
maksssksksss798.png,400,333,with_mask,164,238,262,322
maksssksksss799.png,400,300,with_mask,29,66,47,82
maksssksksss799.png,400,300,with_mask,45,41,65,63
maksssksksss799.png,400,300,with_mask,11,217,65,263
maksssksksss799.png,400,300,with_mask,84,239,134,285
maksssksksss799.png,400,300,with_mask,304,210,325,230
maksssksksss799.png,400,300,with_mask,317,249,333,266
maksssksksss799.png,400,300,with_mask,340,251,369,275
maksssksksss800.png,400,267,with_mask,62,71,76,85
maksssksksss800.png,400,267,with_mask,184,76,198,92
maksssksksss800.png,400,267,with_mask,248,61,265,79
maksssksksss800.png,400,267,with_mask,317,65,334,81
maksssksksss801.png,400,295,with_mask,73,92,92,118
maksssksksss801.png,400,295,with_mask,158,112,181,130
maksssksksss801.png,400,295,with_mask,192,99,202,111
maksssksksss801.png,400,295,with_mask,34,96,41,108
maksssksksss801.png,400,295,with_mask,291,92,300,105
maksssksksss801.png,400,295,with_mask,311,97,320,108
maksssksksss801.png,400,295,without_mask,221,90,236,108
maksssksksss801.png,400,295,without_mask,263,100,279,120
maksssksksss802.png,400,267,with_mask,36,9,60,29
maksssksksss802.png,400,267,with_mask,133,35,153,56
maksssksksss802.png,400,267,with_mask,180,71,202,94
maksssksksss802.png,400,267,with_mask,312,76,344,109
maksssksksss803.png,400,267,with_mask,161,170,227,248
maksssksksss804.png,400,258,with_mask,72,31,94,51
maksssksksss804.png,400,258,with_mask,107,91,125,108
maksssksksss804.png,400,258,with_mask,177,45,196,63
maksssksksss804.png,400,258,with_mask,357,43,374,60
maksssksksss804.png,400,258,with_mask,269,50,284,64
maksssksksss804.png,400,258,with_mask,237,46,251,58
maksssksksss804.png,400,258,with_mask,221,54,232,66
maksssksksss804.png,400,258,with_mask,26,45,37,55
maksssksksss804.png,400,258,with_mask,112,34,122,45
maksssksksss804.png,400,258,with_mask,132,43,140,52
maksssksksss804.png,400,258,with_mask,152,45,160,53
maksssksksss804.png,400,258,with_mask,386,49,393,56
maksssksksss805.png,400,225,with_mask,38,3,90,55
maksssksksss805.png,400,225,with_mask,173,7,225,58
maksssksksss805.png,400,225,with_mask,307,7,351,53
maksssksksss805.png,400,225,with_mask,285,97,335,151
maksssksksss805.png,400,225,with_mask,175,101,225,148
maksssksksss805.png,400,225,with_mask,46,90,93,146
maksssksksss805.png,400,225,with_mask,49,195,93,225
maksssksksss805.png,400,225,with_mask,178,193,218,225
maksssksksss805.png,400,225,with_mask,305,196,362,225
maksssksksss806.png,400,225,with_mask,29,34,62,68
maksssksksss806.png,400,225,with_mask,95,53,126,91
maksssksksss806.png,400,225,with_mask,151,62,177,94
maksssksksss806.png,400,225,with_mask,188,65,221,103
maksssksksss806.png,400,225,with_mask,288,21,322,65
maksssksksss806.png,400,225,with_mask,249,65,272,88
maksssksksss807.png,400,267,with_mask,19,47,35,61
maksssksksss807.png,400,267,with_mask,58,42,73,57
maksssksksss807.png,400,267,with_mask,85,63,93,71
maksssksksss807.png,400,267,with_mask,108,56,125,69
maksssksksss807.png,400,267,with_mask,165,28,184,49
maksssksksss807.png,400,267,with_mask,212,34,230,58
maksssksksss807.png,400,267,mask_weared_incorrect,248,59,259,70
maksssksksss807.png,400,267,with_mask,274,37,296,62
maksssksksss807.png,400,267,with_mask,370,22,394,44
maksssksksss808.png,301,400,with_mask,109,134,206,253
maksssksksss809.png,400,352,without_mask,21,78,65,119
maksssksksss809.png,400,352,with_mask,134,77,188,128
maksssksksss809.png,400,352,with_mask,290,43,335,93
maksssksksss810.png,301,400,with_mask,107,277,216,400
maksssksksss811.png,267,400,with_mask,56,47,223,238
maksssksksss812.png,400,400,with_mask,291,54,352,113
maksssksksss812.png,400,400,with_mask,165,115,213,165
maksssksksss812.png,400,400,with_mask,66,91,115,136
maksssksksss813.png,381,492,with_mask,99,100,340,382
maksssksksss814.png,301,400,with_mask,114,262,207,379
maksssksksss815.png,267,400,mask_weared_incorrect,117,77,179,117
maksssksksss816.png,400,268,with_mask,335,4,359,33
maksssksksss816.png,400,268,with_mask,294,61,326,85
maksssksksss816.png,400,268,with_mask,233,24,279,70
maksssksksss816.png,400,268,with_mask,227,101,270,143
maksssksksss816.png,400,268,with_mask,152,184,196,230
maksssksksss817.png,301,400,without_mask,102,141,193,250
maksssksksss818.png,301,400,without_mask,122,226,233,374
maksssksksss819.png,400,225,with_mask,68,63,129,128
maksssksksss820.png,400,225,with_mask,178,58,247,142
maksssksksss821.png,400,267,with_mask,176,94,224,149
maksssksksss821.png,400,267,without_mask,371,108,400,144
maksssksksss822.png,400,225,with_mask,7,59,20,78
maksssksksss822.png,400,225,with_mask,36,53,55,73
maksssksksss822.png,400,225,with_mask,97,133,111,147
maksssksksss822.png,400,225,with_mask,115,90,130,108
maksssksksss822.png,400,225,with_mask,133,75,147,89
maksssksksss822.png,400,225,with_mask,159,85,176,100
maksssksksss822.png,400,225,with_mask,180,86,193,98
maksssksksss822.png,400,225,with_mask,222,78,235,93
maksssksksss822.png,400,225,with_mask,248,81,262,96
maksssksksss822.png,400,225,with_mask,282,68,296,82
maksssksksss822.png,400,225,without_mask,81,68,96,85
maksssksksss822.png,400,225,without_mask,120,74,131,85
maksssksksss822.png,400,225,without_mask,207,80,219,96
maksssksksss822.png,400,225,without_mask,151,76,165,91
maksssksksss823.png,400,210,with_mask,183,5,266,92
maksssksksss823.png,400,210,with_mask,341,114,381,164
maksssksksss823.png,400,210,with_mask,353,86,379,147
maksssksksss823.png,400,210,without_mask,42,71,70,133
maksssksksss824.png,400,267,mask_weared_incorrect,29,127,50,157
maksssksksss824.png,400,267,with_mask,103,125,121,146
maksssksksss824.png,400,267,with_mask,170,134,189,156
maksssksksss824.png,400,267,without_mask,231,162,249,178
maksssksksss824.png,400,267,with_mask,261,125,281,145
maksssksksss824.png,400,267,with_mask,298,125,309,138
maksssksksss824.png,400,267,with_mask,1,116,10,133
maksssksksss824.png,400,267,without_mask,205,132,215,143
maksssksksss825.png,400,225,with_mask,45,33,85,68
maksssksksss825.png,400,225,with_mask,135,20,169,52
maksssksksss825.png,400,225,with_mask,227,32,254,61
maksssksksss825.png,400,225,with_mask,300,30,330,58
maksssksksss826.png,400,267,with_mask,94,87,122,121
maksssksksss826.png,400,267,with_mask,147,78,159,87
maksssksksss826.png,400,267,with_mask,19,65,41,92
maksssksksss826.png,400,267,with_mask,190,84,207,105
maksssksksss826.png,400,267,with_mask,244,80,257,99
maksssksksss826.png,400,267,with_mask,336,78,397,122
maksssksksss826.png,400,267,with_mask,159,74,167,83
maksssksksss826.png,400,267,with_mask,318,70,328,80
maksssksksss827.png,301,400,with_mask,48,144,177,307
maksssksksss828.png,301,400,with_mask,65,174,180,323
maksssksksss829.png,400,200,with_mask,8,62,47,95
maksssksksss829.png,400,200,with_mask,123,45,138,59
maksssksksss829.png,400,200,with_mask,162,50,174,65
maksssksksss829.png,400,200,with_mask,245,45,260,60
maksssksksss829.png,400,200,with_mask,268,26,285,45
maksssksksss829.png,400,200,with_mask,342,33,374,73
maksssksksss829.png,400,200,with_mask,277,85,294,102
maksssksksss829.png,400,200,without_mask,320,49,342,67
maksssksksss829.png,400,200,without_mask,149,39,158,50
maksssksksss829.png,400,200,with_mask,113,37,121,50
maksssksksss829.png,400,200,without_mask,75,30,89,48
maksssksksss829.png,400,200,with_mask,214,29,228,43
maksssksksss830.png,267,400,mask_weared_incorrect,167,77,220,133
maksssksksss831.png,400,241,with_mask,74,62,120,112
maksssksksss832.png,309,400,mask_weared_incorrect,90,80,212,247
maksssksksss833.png,400,226,with_mask,150,56,223,136
maksssksksss834.png,400,267,with_mask,33,25,66,65
maksssksksss834.png,400,267,with_mask,171,74,189,91
maksssksksss834.png,400,267,with_mask,221,48,241,76
maksssksksss834.png,400,267,with_mask,263,111,282,127
maksssksksss834.png,400,267,with_mask,337,136,361,161
maksssksksss835.png,267,400,mask_weared_incorrect,57,86,162,184
maksssksksss836.png,400,313,with_mask,241,88,277,122
maksssksksss836.png,400,313,with_mask,150,186,179,218
maksssksksss836.png,400,313,with_mask,100,158,125,185
maksssksksss836.png,400,313,with_mask,201,68,231,102
maksssksksss836.png,400,313,with_mask,114,79,143,113
maksssksksss837.png,301,400,without_mask,95,151,192,261
maksssksksss838.png,301,400,with_mask,142,161,253,324
maksssksksss839.png,400,261,with_mask,50,81,68,99
maksssksksss839.png,400,261,with_mask,96,47,109,63
maksssksksss839.png,400,261,with_mask,212,56,230,77
maksssksksss839.png,400,261,with_mask,354,42,372,67
maksssksksss840.png,400,267,with_mask,167,50,196,83
maksssksksss840.png,400,267,with_mask,223,83,245,111
maksssksksss841.png,301,400,without_mask,134,184,223,296
maksssksksss842.png,400,225,without_mask,82,95,102,126
maksssksksss842.png,400,225,with_mask,147,98,189,139
maksssksksss842.png,400,225,with_mask,213,98,260,145
maksssksksss842.png,400,225,with_mask,328,62,367,104
maksssksksss843.png,400,400,with_mask,1,132,59,215
maksssksksss843.png,400,400,with_mask,139,128,224,210
maksssksksss843.png,400,400,with_mask,331,205,400,277
maksssksksss844.png,400,225,with_mask,157,39,197,82
maksssksksss844.png,400,225,with_mask,277,24,305,56
maksssksksss845.png,301,400,with_mask,101,197,180,306
maksssksksss846.png,400,226,with_mask,158,43,191,85
maksssksksss847.png,400,226,with_mask,3,205,32,225
maksssksksss847.png,400,226,with_mask,35,178,63,208
maksssksksss847.png,400,226,mask_weared_incorrect,56,160,78,187
maksssksksss847.png,400,226,without_mask,28,98,48,119
maksssksksss847.png,400,226,with_mask,96,101,116,126
maksssksksss847.png,400,226,with_mask,93,40,116,61
maksssksksss847.png,400,226,with_mask,25,62,43,86
maksssksksss847.png,400,226,with_mask,3,54,16,74
maksssksksss847.png,400,226,with_mask,211,190,240,219
maksssksksss847.png,400,226,with_mask,195,172,221,194
maksssksksss847.png,400,226,with_mask,188,82,212,106
maksssksksss847.png,400,226,with_mask,181,40,206,61
maksssksksss847.png,400,226,with_mask,184,7,207,24
maksssksksss847.png,400,226,with_mask,254,38,276,63
maksssksksss847.png,400,226,with_mask,246,99,268,122
maksssksksss847.png,400,226,with_mask,288,37,312,63
maksssksksss847.png,400,226,with_mask,318,22,341,42
maksssksksss847.png,400,226,with_mask,345,61,372,84
maksssksksss847.png,400,226,with_mask,361,143,387,166
maksssksksss848.png,400,268,with_mask,141,58,159,78
maksssksksss848.png,400,268,with_mask,186,73,201,88
maksssksksss848.png,400,268,with_mask,348,8,377,54
maksssksksss848.png,400,268,with_mask,356,76,361,84
maksssksksss849.png,400,236,with_mask,48,52,67,70
maksssksksss849.png,400,236,with_mask,95,20,109,36
maksssksksss849.png,400,236,with_mask,213,29,231,50
maksssksksss849.png,400,236,with_mask,354,15,375,41
maksssksksss850.png,400,200,with_mask,46,52,64,81
maksssksksss850.png,400,200,with_mask,146,30,176,60
maksssksksss850.png,400,200,with_mask,323,47,351,78
maksssksksss851.png,301,400,with_mask,66,205,156,330
maksssksksss852.png,267,400,with_mask,139,94,198,147
maksssksksss852.png,267,400,without_mask,92,86,132,125
